STATIONS_ID,datetime,  QN,diffuse_radiation_J_cm2,global_radiation_J_cm2,sunshine_duration_min,longwave_radiation_J_cm2,eor,GHI_W_m2,DHI_W_m2
2559,2024-11-28 18:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 19:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 19:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 19:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 19:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 19:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 19:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 20:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 20:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 20:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 20:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 20:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 20:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 21:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 21:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 21:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 21:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 21:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 21:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 22:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 22:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 22:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 22:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 22:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 22:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 23:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 23:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 23:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 23:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 23:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-28 23:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 00:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 00:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 00:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 00:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 00:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 00:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 01:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 01:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 01:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 01:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 01:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 01:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 02:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 02:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 02:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 02:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 02:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 02:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 03:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 03:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 03:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 03:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 03:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 03:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 04:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 04:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 04:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 04:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 04:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 04:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 05:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 05:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 05:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 05:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 05:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 05:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 06:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 06:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 06:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 06:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 06:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 06:50:00,3,0.1,0.1,0.0,,eor,16.7,16.7
2559,2024-11-29 07:00:00,3,0.3,0.3,0.0,,eor,50.0,50.0
2559,2024-11-29 07:10:00,3,0.7,0.7,0.0,,eor,116.7,116.7
2559,2024-11-29 07:20:00,3,0.9,1.0,0.0,,eor,166.7,150.0
2559,2024-11-29 07:30:00,3,1.3,2.4,0.083,,eor,400.0,216.7
2559,2024-11-29 07:40:00,3,1.7,5.6,0.167,,eor,933.4,283.3
2559,2024-11-29 07:50:00,3,1.9,6.9,0.167,,eor,1150.0,316.7
2559,2024-11-29 08:00:00,3,2.1,8.3,0.167,,eor,1383.4,350.0
2559,2024-11-29 08:10:00,3,2.2,9.5,0.167,,eor,1583.4,366.7
2559,2024-11-29 08:20:00,3,2.4,10.8,0.167,,eor,1800.0,400.0
2559,2024-11-29 08:30:00,3,2.5,12.1,0.167,,eor,2016.7,416.7
2559,2024-11-29 08:40:00,3,2.5,13.3,0.167,,eor,2216.7,416.7
2559,2024-11-29 08:50:00,3,2.7,14.2,0.167,,eor,2366.7,450.0
2559,2024-11-29 09:00:00,3,2.7,15.2,0.167,,eor,2533.4,450.0
2559,2024-11-29 09:10:00,3,2.8,16.4,0.167,,eor,2733.4,466.7
2559,2024-11-29 09:20:00,3,2.9,17.4,0.167,,eor,2900.1,483.3
2559,2024-11-29 09:30:00,3,2.9,18.1,0.167,,eor,3016.7,483.3
2559,2024-11-29 09:40:00,3,3.0,19.2,0.167,,eor,3200.1,500.0
2559,2024-11-29 09:50:00,3,3.1,19.4,0.167,,eor,3233.4,516.7
2559,2024-11-29 10:00:00,3,3.1,20.0,0.167,,eor,3333.4,516.7
2559,2024-11-29 10:10:00,3,3.1,20.7,0.167,,eor,3450.1,516.7
2559,2024-11-29 10:20:00,3,3.2,21.2,0.167,,eor,3533.4,533.3
2559,2024-11-29 10:30:00,3,3.2,21.4,0.167,,eor,3566.7,533.3
2559,2024-11-29 10:40:00,3,3.2,22.2,0.167,,eor,3700.1,533.3
2559,2024-11-29 10:50:00,3,3.2,22.1,0.167,,eor,3683.4,533.3
2559,2024-11-29 11:00:00,3,3.2,22.1,0.167,,eor,3683.4,533.3
2559,2024-11-29 11:10:00,3,3.2,22.3,0.167,,eor,3716.7,533.3
2559,2024-11-29 11:20:00,3,3.2,22.3,0.167,,eor,3716.7,533.3
2559,2024-11-29 11:30:00,3,3.1,22.3,0.167,,eor,3716.7,516.7
2559,2024-11-29 11:40:00,3,3.1,22.0,0.167,,eor,3666.7,516.7
2559,2024-11-29 11:50:00,3,3.1,21.9,0.167,,eor,3650.1,516.7
2559,2024-11-29 12:00:00,3,3.1,21.6,0.167,,eor,3600.1,516.7
2559,2024-11-29 12:10:00,3,3.0,20.9,0.167,,eor,3483.4,500.0
2559,2024-11-29 12:20:00,3,3.0,20.5,0.167,,eor,3416.7,500.0
2559,2024-11-29 12:30:00,3,3.0,19.7,0.167,,eor,3283.4,500.0
2559,2024-11-29 12:40:00,3,2.9,19.3,0.167,,eor,3216.7,483.3
2559,2024-11-29 12:50:00,3,2.9,18.4,0.167,,eor,3066.7,483.3
2559,2024-11-29 13:00:00,3,2.8,17.5,0.167,,eor,2916.7,466.7
2559,2024-11-29 13:10:00,3,2.8,16.6,0.167,,eor,2766.7,466.7
2559,2024-11-29 13:20:00,3,2.7,15.7,0.167,,eor,2616.7,450.0
2559,2024-11-29 13:30:00,3,2.6,14.6,0.167,,eor,2433.4,433.3
2559,2024-11-29 13:40:00,3,2.5,13.6,0.167,,eor,2266.7,416.7
2559,2024-11-29 13:50:00,3,2.4,12.5,0.167,,eor,2083.4,400.0
2559,2024-11-29 14:00:00,3,2.3,11.1,0.167,,eor,1850.0,383.3
2559,2024-11-29 14:10:00,3,2.2,10.0,0.167,,eor,1666.7,366.7
2559,2024-11-29 14:20:00,3,2.1,8.6,0.167,,eor,1433.4,350.0
2559,2024-11-29 14:30:00,3,1.9,7.4,0.167,,eor,1233.4,316.7
2559,2024-11-29 14:40:00,3,1.8,6.0,0.167,,eor,1000.0,300.0
2559,2024-11-29 14:50:00,3,1.6,4.6,0.167,,eor,766.7,266.7
2559,2024-11-29 15:00:00,3,1.2,2.1,0.117,,eor,350.0,200.0
2559,2024-11-29 15:10:00,3,0.9,0.9,0.0,,eor,150.0,150.0
2559,2024-11-29 15:20:00,3,0.5,0.5,0.0,,eor,83.3,83.3
2559,2024-11-29 15:30:00,3,0.2,0.2,0.0,,eor,33.3,33.3
2559,2024-11-29 15:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 15:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 16:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 16:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 16:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 16:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 16:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 16:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 17:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 17:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 17:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 17:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 17:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 17:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 18:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 18:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 18:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 18:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 18:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 18:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 19:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 19:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 19:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 19:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 19:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 19:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 20:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 20:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 20:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 20:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 20:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 20:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 21:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 21:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 21:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 21:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 21:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 21:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 22:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 22:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 22:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 22:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 22:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 22:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 23:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 23:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 23:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 23:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 23:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-29 23:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 00:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 00:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 00:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 00:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 00:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 00:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 01:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 01:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 01:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 01:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 01:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 01:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 02:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 02:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 02:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 02:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 02:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 02:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 03:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 03:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 03:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 03:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 03:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 03:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 04:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 04:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 04:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 04:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 04:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 04:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 05:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 05:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 05:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 05:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 05:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 05:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 06:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 06:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 06:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 06:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 06:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 06:50:00,3,0.0,0.1,0.0,,eor,16.7,0.0
2559,2024-11-30 07:00:00,3,0.3,0.3,0.0,,eor,50.0,50.0
2559,2024-11-30 07:10:00,3,0.5,0.5,0.0,,eor,83.3,83.3
2559,2024-11-30 07:20:00,3,0.8,0.8,0.0,,eor,133.3,133.3
2559,2024-11-30 07:30:00,3,1.1,1.9,0.05,,eor,316.7,183.3
2559,2024-11-30 07:40:00,3,1.5,5.7,0.167,,eor,950.0,250.0
2559,2024-11-30 07:50:00,3,1.7,7.0,0.167,,eor,1166.7,283.3
2559,2024-11-30 08:00:00,3,1.9,8.4,0.167,,eor,1400.0,316.7
2559,2024-11-30 08:10:00,3,2.0,9.6,0.167,,eor,1600.0,333.3
2559,2024-11-30 08:20:00,3,2.1,10.9,0.167,,eor,1816.7,350.0
2559,2024-11-30 08:30:00,3,2.2,12.2,0.167,,eor,2033.4,366.7
2559,2024-11-30 08:40:00,3,2.3,13.3,0.167,,eor,2216.7,383.3
2559,2024-11-30 08:50:00,3,2.4,14.3,0.167,,eor,2383.4,400.0
2559,2024-11-30 09:00:00,3,2.5,15.5,0.167,,eor,2583.4,416.7
2559,2024-11-30 09:10:00,3,2.6,16.4,0.167,,eor,2733.4,433.3
2559,2024-11-30 09:20:00,3,2.6,17.4,0.167,,eor,2900.1,433.3
2559,2024-11-30 09:30:00,3,2.7,18.3,0.167,,eor,3050.1,450.0
2559,2024-11-30 09:40:00,3,2.7,19.0,0.167,,eor,3166.7,450.0
2559,2024-11-30 09:50:00,3,2.8,19.4,0.167,,eor,3233.4,466.7
2559,2024-11-30 10:00:00,3,2.8,20.2,0.167,,eor,3366.7,466.7
2559,2024-11-30 10:10:00,3,2.8,20.7,0.167,,eor,3450.1,466.7
2559,2024-11-30 10:20:00,3,2.9,21.2,0.167,,eor,3533.4,483.3
2559,2024-11-30 10:30:00,3,2.9,21.7,0.167,,eor,3616.7,483.3
2559,2024-11-30 10:40:00,3,2.9,21.8,0.167,,eor,3633.4,483.3
2559,2024-11-30 10:50:00,3,3.0,21.8,0.167,,eor,3633.4,500.0
2559,2024-11-30 11:00:00,3,3.0,22.0,0.167,,eor,3666.7,500.0
2559,2024-11-30 11:10:00,3,3.0,22.0,0.167,,eor,3666.7,500.0
2559,2024-11-30 11:20:00,3,3.0,22.0,0.167,,eor,3666.7,500.0
2559,2024-11-30 11:30:00,3,3.0,21.9,0.167,,eor,3650.1,500.0
2559,2024-11-30 11:40:00,3,3.0,21.9,0.167,,eor,3650.1,500.0
2559,2024-11-30 11:50:00,3,2.9,21.8,0.167,,eor,3633.4,483.3
2559,2024-11-30 12:00:00,3,2.9,21.0,0.167,,eor,3500.1,483.3
2559,2024-11-30 12:10:00,3,2.9,20.7,0.167,,eor,3450.1,483.3
2559,2024-11-30 12:20:00,3,2.9,20.3,0.167,,eor,3383.4,483.3
2559,2024-11-30 12:30:00,3,2.9,19.4,0.167,,eor,3233.4,483.3
2559,2024-11-30 12:40:00,3,2.8,19.1,0.167,,eor,3183.4,466.7
2559,2024-11-30 12:50:00,3,2.8,18.1,0.167,,eor,3016.7,466.7
2559,2024-11-30 13:00:00,3,2.8,17.3,0.167,,eor,2883.4,466.7
2559,2024-11-30 13:10:00,3,2.7,16.4,0.167,,eor,2733.4,450.0
2559,2024-11-30 13:20:00,3,2.6,15.3,0.167,,eor,2550.1,433.3
2559,2024-11-30 13:30:00,3,2.6,14.4,0.167,,eor,2400.0,433.3
2559,2024-11-30 13:40:00,3,2.4,13.4,0.167,,eor,2233.4,400.0
2559,2024-11-30 13:50:00,3,2.3,12.3,0.167,,eor,2050.0,383.3
2559,2024-11-30 14:00:00,3,2.3,10.9,0.167,,eor,1816.7,383.3
2559,2024-11-30 14:10:00,3,2.1,9.9,0.167,,eor,1650.0,350.0
2559,2024-11-30 14:20:00,3,2.0,8.5,0.167,,eor,1416.7,333.3
2559,2024-11-30 14:30:00,3,1.9,7.3,0.167,,eor,1216.7,316.7
2559,2024-11-30 14:40:00,3,1.7,6.0,0.167,,eor,1000.0,283.3
2559,2024-11-30 14:50:00,3,1.5,4.5,0.167,,eor,750.0,250.0
2559,2024-11-30 15:00:00,3,1.1,1.9,0.083,,eor,316.7,183.3
2559,2024-11-30 15:10:00,3,0.8,0.8,0.0,,eor,133.3,133.3
2559,2024-11-30 15:20:00,3,0.4,0.4,0.0,,eor,66.7,66.7
2559,2024-11-30 15:30:00,3,0.2,0.2,0.0,,eor,33.3,33.3
2559,2024-11-30 15:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 15:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 16:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 16:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 16:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 16:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 16:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 16:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 17:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 17:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 17:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 17:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 17:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 17:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 18:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 18:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 18:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 18:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 18:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 18:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 19:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 19:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 19:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 19:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 19:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 19:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 20:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 20:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 20:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 20:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 20:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 20:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 21:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 21:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 21:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 21:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 21:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 21:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 22:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 22:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 22:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 22:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 22:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 22:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 23:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 23:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 23:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 23:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 23:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-11-30 23:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-12-01 00:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-12-01 00:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-12-01 00:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-12-01 00:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-12-01 00:40:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-12-01 00:50:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-12-01 01:00:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-12-01 01:10:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-12-01 01:20:00,3,0.0,0.0,0.0,,eor,0.0,0.0
2559,2024-12-01 01:30:00,3,0.0,0.0,0.0,,eor,0.0,0.0
