timestamp,GHI_W_m2,DHI_W_m2,elevation_deg,azimuth_deg,Q_sol_W
2022-04-04 06:00:00,61.1,55.6,10.067866129333202,93.64006013738174,542.3546798543773
2022-04-04 07:00:00,277.8,102.8,19.03553706630656,105.95064231756226,3124.6274865542864
2022-04-04 08:00:00,480.6,100.0,27.460850436666338,119.37076196834435,4835.748852240537
2022-04-04 09:00:00,500.0,230.6,34.76792759213222,134.59915940221174,4235.678117108037
2022-04-04 10:00:00,433.4,325.0,40.23940963626724,152.14281631875042,3382.7644190302544
2022-04-04 11:00:00,769.5,208.4,43.090614019431655,171.79980831291562,5373.441835712592
2022-04-04 12:00:00,572.3,275.0,42.78430978473549,192.22893569268672,4196.453970984721
2022-04-04 13:00:00,672.3,183.3,39.38487418105331,211.5540332017549,5350.003227188047
2022-04-04 14:00:00,625.0,116.7,33.51057707729735,228.6463011195125,5636.087882382612
2022-04-04 15:00:00,488.9,91.7,25.95123258518549,243.48758813903865,5090.272899158545
2022-04-04 16:00:00,311.1,75.0,17.397391792261335,256.65256909319936,3877.0926197447743
2022-04-04 17:00:00,88.9,63.9,8.40675621284658,268.843711629405,538.0659374999999
2022-04-04 18:00:00,0.0,0.0,-0.1768606000718234,280.7216315486634,0.0
2022-04-04 19:00:00,0.0,0.0,-9.512407278810398,292.8875149144269,0.0
2022-04-04 20:00:00,0.0,0.0,-17.457653125104688,305.8910036111224,0.0
2022-04-04 21:00:00,0.0,0.0,-24.12378540610018,320.18751595363733,0.0
2022-04-04 22:00:00,0.0,0.0,-28.944565403232065,335.98972002699,0.0
2022-04-04 23:00:00,0.0,0.0,-31.37382786274672,353.0352190125726,0.0
2022-04-05 00:00:00,0.0,0.0,-31.07553095140064,10.498284986772887,0.0
2022-04-05 01:00:00,0.0,0.0,-28.092598527696897,27.327487880147487,0.0
2022-04-05 02:00:00,0.0,0.0,-22.82289469751668,42.80474433546965,0.0
2022-04-05 03:00:00,0.0,0.0,-15.829258135239714,56.78623738780743,0.0
2022-04-05 04:00:00,0.0,0.0,-7.665802964699009,69.55427292860952,0.0
2022-04-05 05:00:00,5.6,2.8,1.532737344857015,81.59209383161186,26.239499999999992
2022-04-05 06:00:00,22.2,19.4,10.410058579511157,93.46090909007654,204.6591924272838
2022-04-05 07:00:00,50.0,47.2,19.384266662398574,105.77415329047813,405.0315758983447
2022-04-05 08:00:00,83.3,80.6,27.82023639757448,119.20928647601473,657.794167303077
2022-04-05 09:00:00,141.7,138.9,35.14110675628458,134.47470427891227,1109.7308831523824
2022-04-05 10:00:00,302.8,294.5,40.62411717500432,152.08936306058604,2363.845695515016
2022-04-05 11:00:00,355.6,336.1,43.47555765625086,171.8518608237905,2753.539047914783
2022-04-05 12:00:00,250.0,247.2,43.151840753888784,192.39341630151003,1949.5998665541888
2022-04-05 13:00:00,361.1,350.0,39.721724294018976,211.8002184610283,2821.3881245776042
2022-04-05 14:00:00,350.0,319.5,33.81480043632448,228.9327996645128,2775.5845512875953
2022-04-05 15:00:00,272.2,238.9,26.22936809503636,243.7862138644784,2227.5987174331744
2022-04-05 16:00:00,180.6,166.7,17.659055867965616,256.95022646297025,1492.0617673441213
2022-04-05 17:00:00,72.2,72.2,8.660575171330407,269.1359683322278,563.836875
2022-04-05 18:00:00,5.6,5.6,0.0394463074096987,281.00713796014475,43.73249999999999
2022-04-05 19:00:00,0.0,0.0,-9.238921140087534,293.1641870063033,0.0
2022-04-05 20:00:00,0.0,0.0,-17.163110184936926,306.1528486799078,0.0
