timestamp,T_room,T_supply,T_amb,Q_heat,Q_gains,SOC
2026-01-04 18:00:00,22.0,42.34536582276743,0.593687267332438,8289.979867575319,2015.44,10.504269504484737
2026-01-04 19:00:00,22.0,42.35266767473978,0.5850968532473249,8298.220737711314,2159.4,10.29418411439504
2026-01-04 20:00:00,22.0,42.775528688390196,0.0876133077762366,8775.461677717176,2015.44,10.08830043210714
2026-01-04 21:00:00,22.0,45.9335147738621,-3.627664439837768,12339.564773780769,1727.52,9.886534423464997
2026-01-04 22:00:00,22.0,45.98861008368043,-3.692482451388739,12401.745340441732,1439.6,9.688803734995698
2026-01-04 23:00:00,22.0,48.09413656541686,-6.169572429902193,14778.04252772947,1151.68,9.495027660295783
2026-01-05 00:00:00,22.0,43.632404107671874,-0.9204754207904364,9742.531275918478,575.84,9.305127107089868
2026-01-05 01:00:00,22.0,45.86489920289237,-3.5469402386969056,12262.125240384326,575.84,9.11902456494807
2026-01-05 02:00:00,22.0,44.1517395692555,-1.5314583167711702,10328.653277861755,575.84,8.93664407364911
2026-01-05 03:00:00,22.0,41.98632359145451,1.016089892406464,7884.764805315558,575.84,8.757911192176127
2026-01-05 04:00:00,22.0,43.32622075796429,-0.5602597152521085,9396.972747438502,575.84,8.582752968332603
2026-01-05 05:00:00,22.0,43.07203456246198,-0.2612171323082189,9110.098207194591,575.84,8.411097908965951
2026-01-05 06:00:00,22.0,41.670333489297306,1.3878429537678685,7528.138376020941,1439.6,8.242875950786633
2026-01-05 07:00:00,22.0,41.01258612010604,2.1616633881105365,6785.804695151681,1727.52,8.078018431770898
2026-01-05 08:00:00,22.0,38.18151950360749,5.49232999575589,3590.6629117714133,1439.6,7.916458063135481
2026-01-05 09:00:00,22.0,39.067411668149795,4.4501039198237695,4590.480808673859,863.76,7.758128901872771
2026-01-05 10:00:00,22.0,39.980995360417054,3.375299575979929,5621.551363766688,863.76,7.602966323835315
2026-01-05 11:00:00,21.947999322756107,36.93450879390459,6.959401418935773,2183.2866248007217,1007.72,7.450906997358608
2026-01-05 12:00:00,21.876105497439948,36.5081765941908,7.460968712716705,1702.1281042037374,1151.68,7.301888857411436
2026-01-05 13:00:00,22.0,40.991014256211955,2.1870420515153457,6761.458689560813,1007.72,7.155851080263206
2026-01-05 14:00:00,21.893404040864812,36.44978102302713,7.529669384673966,1636.2228625884172,863.76,7.012734058657942
2026-01-05 15:00:00,21.999484756771032,38.975826929511314,4.557850671163161,4487.118272646469,863.76,6.872479377484783
2026-01-05 16:00:00,22.0,39.81844108475078,3.566539900293197,5438.092608249732,863.76,6.735029789935087
2026-01-05 17:00:00,22.0,39.408753372937355,4.048525443603113,4975.719056697099,1439.6,6.6003291941363855
2026-01-05 18:00:00,22.0,42.963859864707274,-0.1339527820085571,8988.01224330863,1727.52,6.468322610253657
2026-01-05 19:00:00,22.0,41.257905079224,1.8730528479717647,7062.67167241221,2015.44,6.338956158048584
2026-01-05 20:00:00,22.0,44.34051829855435,-1.7535509394757094,10541.708951748442,1727.52,6.212177034887612
2026-01-05 21:00:00,22.0,46.911579211541834,-4.778328484166865,13443.408298146116,1439.6,6.08793349418986
2026-01-05 22:00:00,22.0,46.64067204734888,-4.459614173351622,13137.662472637947,1151.68,5.966174824306063
2026-01-05 23:00:00,22.0,44.32021069344735,-1.72965963934982,10518.789788624681,863.76,5.846851327819942
2026-01-06 00:00:00,22.0,47.00729617799092,-4.890936679989316,13551.434466480558,575.84,5.729914301263542
2026-01-06 01:00:00,22.0,42.54701839996043,0.3564489412230252,8517.564966195341,575.84,5.615316015238272
2026-01-06 02:00:00,22.0,42.9227045020197,-0.0855347082584687,8941.564300979433,575.84,5.503009694933506
2026-01-06 03:00:00,22.0,42.13731647377822,0.8384512073197401,8055.1753723061,575.84,5.3929495010348365
2026-01-06 04:00:00,22.0,43.487876414548396,-0.750442840645176,9579.417321459321,575.84,5.285090511014139
2026-01-06 05:00:00,22.0,42.441620003947136,0.480447054179836,8398.612336454738,575.84,5.179388700793856
2026-01-06 06:00:00,22.0,44.029310152215274,-1.387423708488555,10190.47943779016,1439.6,5.075800926777979
2026-01-06 07:00:00,22.0,39.4271832793837,4.026843200725064,4996.519049112442,1727.52,4.974284908242419
2026-01-06 08:00:00,22.0,39.65428312643695,3.759666910074171,5252.823936496744,1439.6,4.874799210077571
2026-01-06 09:00:00,22.0,38.6314173809689,4.963038375330711,4098.417656161499,863.76,4.777303225876019
2026-01-06 10:00:00,21.871416961625176,36.18538354766301,7.840725238043518,1337.823871892471,863.76,4.681757161358498
2026-01-06 11:00:00,22.0,39.745989263327935,3.6517773372612528,5356.323482591908,1007.72,4.588122018131329
2026-01-06 12:00:00,22.0,38.81444063479144,4.747716900245363,4304.9777004256175,1151.68,4.496359577768702
2026-01-06 13:00:00,22.0,38.16051162399548,5.517045148240609,3566.9534188413018,1007.72,4.406432386213328
2026-01-06 14:00:00,22.0,40.64575381641271,2.593230804220342,6371.797757203382,863.76,4.318303738489061
2026-01-06 15:00:00,22.0,39.91475494013636,3.4532294821925107,5546.792425437899,863.76,4.23193766371928
2026-01-06 16:00:00,22.0,39.461985322206154,3.985899620933939,5035.796634641865,863.76,4.147298910444894
2026-01-06 17:00:00,22.0,41.67323140798524,1.3844336376644215,7531.408967052144,1439.6,4.0643529322359955
2026-01-06 18:00:00,22.0,39.77471800346051,3.6179788194582247,5388.7467387055285,1727.52,3.983065873591276
2026-01-06 19:00:00,22.0,45.44855650843746,-3.057125304044071,11792.240875422522,2015.44,3.9034045561194506
2026-01-06 20:00:00,22.0,41.791288891603315,1.2455424804666848,7664.648643063502,1727.52,3.825336464997061
2026-01-06 21:00:00,22.0,43.28014774884705,-0.5060561751141792,9344.974749348781,1439.6,3.74882973569712
2026-01-06 22:00:00,22.0,45.911494971713296,-3.601758790250935,12314.713225075628,1151.68,3.673853140983178
2026-01-06 23:00:00,22.0,46.85564237537383,-4.712520441616269,13380.277984846909,863.76,3.600376078163514
2026-01-07 00:00:00,22.0,48.93648044931217,-7.160565234484904,15728.711835093718,575.84,3.5283685566002436
